replySeq,title,name,content,memberId,memberIcon,memberUrl,memberDomain,good,bad,site,email,ipAddress,offset,location,isMobile,deleteReason
40861581,코로나 감염 '30분 내 자가 진단' 기술 등장,룰루리,수출 길 대박나겠네 서로 살려고 달려들게 뻔하다,63911896,https://phinf.pstatic.net/contact/20181123_121/1542934384171S4cKd_JPEG/11.jpg,http://blog.naver.com/iykh007,naver,0,0,https://www.ytn.co.kr/dan/sns_list.php?title=%EC%BD%94%EB%A1%9C%EB%82%98+%EA%B0%90%EC%97%BC+%2730%EB%B6%84+%EB%82%B4+%EC%9E%90%EA%B0%80+%EC%A7%84%EB%8B%A8%27+%EA%B8%B0%EC%88%A0+%EB%93%B1%EC%9E%A5&refer=%2F_ln%2F0115_202003090126522347_005&n_date=2020-03-09+01%3A26&img=https%3A%2F%2Fimage.ytn.co.kr%2Fgeneral%2Fjpg%2F2020%2F0309%2F202003090126522347_t.jpg,,116.124.162.164,1,South Korea,0,
40856208,코로나 감염 '30분 내 자가 진단' 기술 등장,yun****,"대단 합니다~
하루빨리 백신 개발이 완료되어 모든분들이 일상으로 되 돌아 갔으면 좋겠네요~",11399181,https://ssl.pstatic.net/static/pwe/address/img_profile.png,http://blog.naver.com/yuncili,naver,2,0,https://www.ytn.co.kr/dan/sns_list.php?title=%EC%BD%94%EB%A1%9C%EB%82%98+%EA%B0%90%EC%97%BC+%2730%EB%B6%84+%EB%82%B4+%EC%9E%90%EA%B0%80+%EC%A7%84%EB%8B%A8%27+%EA%B8%B0%EC%88%A0+%EB%93%B1%EC%9E%A5&refer=%2F_ln%2F0115_202003090126522347_005&n_date=2020-03-09+01%3A26&img=https%3A%2F%2Fimage.ytn.co.kr%2Fgeneral%2Fjpg%2F2020%2F0309%2F202003090126522347_t.jpg,,121.173.239.239,1,South Korea,0,
40855060,코로나 감염 '30분 내 자가 진단' 기술 등장,허허허허,"믿는 곳은 전문가 집단밖에 없네요.
어설픈 보편적 복지를 주장하던 폴리페서는 학교에 가서 학생이나 가르키는 것이 옳구요",20627653,https://phinf.pstatic.net/contact/profile/blog/4/70/kokodady.jpg,http://blog.naver.com/kokodady,naver,1,0,https://www.ytn.co.kr/dan/sns_list.php?title=%EC%BD%94%EB%A1%9C%EB%82%98+%EA%B0%90%EC%97%BC+%2730%EB%B6%84+%EB%82%B4+%EC%9E%90%EA%B0%80+%EC%A7%84%EB%8B%A8%27+%EA%B8%B0%EC%88%A0+%EB%93%B1%EC%9E%A5&refer=%2F_ln%2F0115_202003090126522347_005&n_date=2020-03-09+01%3A26&img=https%3A%2F%2Fimage.ytn.co.kr%2Fgeneral%2Fjpg%2F2020%2F0309%2F202003090126522347_t.jpg,,1.223.76.218,1,South Korea,0,
40861198,코로나 감염 '30분 내 자가 진단' 기술 등장,염생이,"이번 중국 폐렴이 한국의 생명공학기술의 위상을 보여주는 계기가 되도록
 어서 성과를 올려주기바랍니다.",a551871fe3c99d126813e0e5245cabf15095bef31e8284f0894e2f51387e0fc3,https://ssl.pstatic.net/static/pwe/address/img_profile.png,http://blog.naver.com/yssim51,naver,0,0,https://www.ytn.co.kr/dan/sns_list.php?title=%EC%BD%94%EB%A1%9C%EB%82%98+%EA%B0%90%EC%97%BC+%2730%EB%B6%84+%EB%82%B4+%EC%9E%90%EA%B0%80+%EC%A7%84%EB%8B%A8%27+%EA%B8%B0%EC%88%A0+%EB%93%B1%EC%9E%A5&refer=%2F_ln%2F0115_202003090126522347_001&n_date=2020-03-09+01%3A26&img=https%3A%2F%2Fimage.ytn.co.kr%2Fgeneral%2Fjpg%2F2020%2F0309%2F202003090126522347_t.jpg,,125.129.39.197,1,South Korea,0,
40858267,코로나 감염 '30분 내 자가 진단' 기술 등장,염생이,"이번 중국 폐렴이 한국의 생명공학기술의 위상을 보여주는 계기가 되도록
 어서 성과를 올려주기바랍니다.",a551871fe3c99d126813e0e5245cabf15095bef31e8284f0894e2f51387e0fc3,https://ssl.pstatic.net/static/pwe/address/img_profile.png,http://blog.naver.com/yssim51,naver,0,0,https://www.ytn.co.kr/dan/sns_list.php?title=%EC%BD%94%EB%A1%9C%EB%82%98+%EA%B0%90%EC%97%BC+%2730%EB%B6%84+%EB%82%B4+%EC%9E%90%EA%B0%80+%EC%A7%84%EB%8B%A8%27+%EA%B8%B0%EC%88%A0+%EB%93%B1%EC%9E%A5&refer=%2F_ln%2F0115_202003090126522347_001&n_date=2020-03-09+01%3A26&img=https%3A%2F%2Fimage.ytn.co.kr%2Fgeneral%2Fjpg%2F2020%2F0309%2F202003090126522347_t.jpg,,125.129.39.197,1,South Korea,0,
40893339,"충남대 서상희 교수팀, '세포 배양 기술'로 코로나19 백신 항원 생산 성공",박노식,백신개발 시작단계인데...첫발을 내딪고 결승점에 온것 처럼 기사를 썻네....어이쿠...이렇게 쉬운 일이었다면 이미 우리보다 이분야에 훨신 앞서가는 선진 국가들이 벌써 백신을 만들었을 텐데 기본적인 추리도 못하는 아둔한 사람들..,35836198,https://ssl.pstatic.net/static/pwe/address/img_profile.png,http://blog.naver.com/nohsik0315,naver,1,0,https://www.ytn.co.kr/dan/sns_list.php?title=%EC%B6%A9%EB%82%A8%EB%8C%80+%EC%84%9C%EC%83%81%ED%9D%AC+%EA%B5%90%EC%88%98%ED%8C%80%2C+%27%EC%84%B8%ED%8F%AC+%EB%B0%B0%EC%96%91+%EA%B8%B0%EC%88%A0%27%EB%A1%9C+%EC%BD%94%EB%A1%9C%EB%82%9819+%EB%B0%B1%EC%8B%A0+%ED%95%AD%EC%9B%90+%EC%83%9D%EC%82%B0+%EC%84%B1%EA%B3%B5&refer=%2F_ln%2F0115_202003110058033497&n_date=2020-03-11+00%3A58&img=https%3A%2F%2Fimage.ytn.co.kr%2Fgeneral%2Fjpg%2F2020%2F0311%2F202003110058033497_t.jpg,,61.105.218.237,1,South Korea,0,
40893771,"충남대 서상희 교수팀, '세포 배양 기술'로 코로나19 백신 항원 생산 성공",지횬만세,응원합니다..꼭 성공하길 바랍니다!!!,15394727,https://phinf.pstatic.net/contact/20190805_132/1564994214704uenSY_JPEG/KakaoTalk_20180222_162109065.jpg,http://blog.naver.com/bb7919,naver,0,0,https://www.ytn.co.kr/dan/sns_list.php?title=%EC%B6%A9%EB%82%A8%EB%8C%80+%EC%84%9C%EC%83%81%ED%9D%AC+%EA%B5%90%EC%88%98%ED%8C%80%2C+%27%EC%84%B8%ED%8F%AC+%EB%B0%B0%EC%96%91+%EA%B8%B0%EC%88%A0%27%EB%A1%9C+%EC%BD%94%EB%A1%9C%EB%82%9819+%EB%B0%B1%EC%8B%A0+%ED%95%AD%EC%9B%90+%EC%83%9D%EC%82%B0+%EC%84%B1%EA%B3%B5&refer=%2F_ln%2F0115_202003110058033497_005&n_date=2020-03-11+00%3A58&img=https%3A%2F%2Fimage.ytn.co.kr%2Fgeneral%2Fjpg%2F2020%2F0311%2F202003110058033497_t.jpg,,119.192.0.163,1,South Korea,0,
40892821,"충남대 서상희 교수팀, '세포 배양 기술'로 코로나19 백신 항원 생산 성공",허허허허,"그래도 전문가 집단이 최후의 보루입니다.
모든 것을 정치적으로 풀어나가려는 이 정권, 심판받아야 합니다.
초기 의사협회의 진언을 받아들였어도, 모르셔스같이 당장은 욕을 먹더라도 단호히 대처하였으면, 지금쯤 세계를 향해 도움의 손길을 내어주고 있을 것입니다.
보편적 복지의 전문가가 의료인을 지휘하려니 일이 제대로 되겠습니까?",20627653,https://phinf.pstatic.net/contact/profile/blog/4/70/kokodady.jpg,http://blog.naver.com/kokodady,naver,2,2,https://www.ytn.co.kr/dan/sns_list.php?title=%EC%B6%A9%EB%82%A8%EB%8C%80+%EC%84%9C%EC%83%81%ED%9D%AC+%EA%B5%90%EC%88%98%ED%8C%80%2C+%27%EC%84%B8%ED%8F%AC+%EB%B0%B0%EC%96%91+%EA%B8%B0%EC%88%A0%27%EB%A1%9C+%EC%BD%94%EB%A1%9C%EB%82%9819+%EB%B0%B1%EC%8B%A0+%ED%95%AD%EC%9B%90+%EC%83%9D%EC%82%B0+%EC%84%B1%EA%B3%B5&refer=%2F_ln%2F0115_202003110058033497_005&n_date=2020-03-11+00%3A58&img=https%3A%2F%2Fimage.ytn.co.kr%2Fgeneral%2Fjpg%2F2020%2F0311%2F202003110058033497_t.jpg,,1.223.76.218,1,South Korea,0,
40881561,"충남대 서상희 교수팀, '세포 배양 기술'로 코로나19 백신 항원 생산 성공",박노식,우리나라에서 획기적인 암치료가 개발되었다고 메스컴에 몇번이나 나온것 같습니까??맨날 암을 정복했다 치료제 나왔다고 제가 국민학교 40년 전부터 메스컴에 씨부렸는데 맨날 암이 정복되었다는데 아직도 사람들이 암으로 죽고 있습니다...우리민족은 노벨상도 아프리카 미개한 국가처럼 상을 한개밖에 못받은 민족입니다 너무 우리민족을 과대 평가 하시네요 ...코로나 백신도 개발만 자꾸만 되다가  결국 치료제는 다른 나라에서 나오지 않을까 싶어요...기본 능력치 라는게 있는데....너무 기본능력치에서 벗어나는 기사가 아닐가 싶네요,35836198,https://ssl.pstatic.net/static/pwe/address/img_profile.png,http://blog.naver.com/nohsik0315,naver,0,0,https://www.ytn.co.kr/dan/sns_list.php?title=%EC%B6%A9%EB%82%A8%EB%8C%80+%EC%84%9C%EC%83%81%ED%9D%AC+%EA%B5%90%EC%88%98%ED%8C%80%2C+%27%EC%84%B8%ED%8F%AC+%EB%B0%B0%EC%96%91+%EA%B8%B0%EC%88%A0%27%EB%A1%9C+%EC%BD%94%EB%A1%9C%EB%82%9819+%EB%B0%B1%EC%8B%A0+%ED%95%AD%EC%9B%90+%EC%83%9D%EC%82%B0+%EC%84%B1%EA%B3%B5&refer=%2F_ln%2F0115_202003101119550023&n_date=2020-03-10+11%3A19&img=https%3A%2F%2Fimage.ytn.co.kr%2Fgeneral%2Fjpg%2F2020%2F0310%2F202003101119550023_t.jpg,,61.105.218.237,1,South Korea,0,
40882524,"충남대 서상희 교수팀, '세포 배양 기술'로 코로나19 백신 항원 생산 성공",한호,Wow~!!,100001393080925,https://graph.facebook.com/100001393080925/picture,https://www.facebook.com/100001393080925,facebook,0,0,https://www.ytn.co.kr/dan/sns_list.php?title=%EC%B6%A9%EB%82%A8%EB%8C%80+%EC%84%9C%EC%83%81%ED%9D%AC+%EA%B5%90%EC%88%98%ED%8C%80%2C+%27%EC%84%B8%ED%8F%AC+%EB%B0%B0%EC%96%91+%EA%B8%B0%EC%88%A0%27%EB%A1%9C+%EC%BD%94%EB%A1%9C%EB%82%9819+%EB%B0%B1%EC%8B%A0+%ED%95%AD%EC%9B%90+%EC%83%9D%EC%82%B0+%EC%84%B1%EA%B3%B5&refer=%2F_ln%2F0115_202003101119550023_005&n_date=2020-03-10+11%3A19&img=https%3A%2F%2Fimage.ytn.co.kr%2Fgeneral%2Fjpg%2F2020%2F0310%2F202003101119550023_t.jpg,,220.82.37.31,1,South Korea,0,
40882338,"충남대 서상희 교수팀, '세포 배양 기술'로 코로나19 백신 항원 생산 성공",wsy331****,"긍정적으로 생각하세요
희망을 가지고",11250979,https://phinf.pstatic.net/contact/20190226_197/1551131058078bDrA9_GIF/image.gif,http://blog.naver.com/wsy3314303,naver,0,0,https://www.ytn.co.kr/dan/sns_list.php?title=%EC%B6%A9%EB%82%A8%EB%8C%80+%EC%84%9C%EC%83%81%ED%9D%AC+%EA%B5%90%EC%88%98%ED%8C%80%2C+%27%EC%84%B8%ED%8F%AC+%EB%B0%B0%EC%96%91+%EA%B8%B0%EC%88%A0%27%EB%A1%9C+%EC%BD%94%EB%A1%9C%EB%82%9819+%EB%B0%B1%EC%8B%A0+%ED%95%AD%EC%9B%90+%EC%83%9D%EC%82%B0+%EC%84%B1%EA%B3%B5&refer=%2F_ln%2F0115_202003101119550023_005&n_date=2020-03-10+11%3A19&img=https%3A%2F%2Fimage.ytn.co.kr%2Fgeneral%2Fjpg%2F2020%2F0310%2F202003101119550023_t.jpg,,112.220.47.69,1,South Korea,0,
40882317,"충남대 서상희 교수팀, '세포 배양 기술'로 코로나19 백신 항원 생산 성공",wsy331****,"수고하셨슴니다 

대한민국 만세",11250979,https://phinf.pstatic.net/contact/20190226_197/1551131058078bDrA9_GIF/image.gif,http://blog.naver.com/wsy3314303,naver,1,0,https://www.ytn.co.kr/dan/sns_list.php?title=%EC%B6%A9%EB%82%A8%EB%8C%80+%EC%84%9C%EC%83%81%ED%9D%AC+%EA%B5%90%EC%88%98%ED%8C%80%2C+%27%EC%84%B8%ED%8F%AC+%EB%B0%B0%EC%96%91+%EA%B8%B0%EC%88%A0%27%EB%A1%9C+%EC%BD%94%EB%A1%9C%EB%82%9819+%EB%B0%B1%EC%8B%A0+%ED%95%AD%EC%9B%90+%EC%83%9D%EC%82%B0+%EC%84%B1%EA%B3%B5&refer=%2F_ln%2F0115_202003101119550023_005&n_date=2020-03-10+11%3A19&img=https%3A%2F%2Fimage.ytn.co.kr%2Fgeneral%2Fjpg%2F2020%2F0310%2F202003101119550023_t.jpg,,112.220.47.69,1,South Korea,0,
40882220,"충남대 서상희 교수팀, '세포 배양 기술'로 코로나19 백신 항원 생산 성공",육백만불,SNS를 통한 집단 지성을 활용하면 좀 더 빨리 가속해서 개발이 될 수 있지 않을까요?,4964792,https://phinf.pstatic.net/contact/profile/blog/18/52/rjw678.jpg,http://blog.naver.com/rjw678,naver,0,0,https://www.ytn.co.kr/dan/sns_list.php?title=%EC%B6%A9%EB%82%A8%EB%8C%80+%EC%84%9C%EC%83%81%ED%9D%AC+%EA%B5%90%EC%88%98%ED%8C%80%2C+%27%EC%84%B8%ED%8F%AC+%EB%B0%B0%EC%96%91+%EA%B8%B0%EC%88%A0%27%EB%A1%9C+%EC%BD%94%EB%A1%9C%EB%82%9819+%EB%B0%B1%EC%8B%A0+%ED%95%AD%EC%9B%90+%EC%83%9D%EC%82%B0+%EC%84%B1%EA%B3%B5&refer=%2F_ln%2F0115_202003101119550023_005&n_date=2020-03-10+11%3A19&img=https%3A%2F%2Fimage.ytn.co.kr%2Fgeneral%2Fjpg%2F2020%2F0310%2F202003101119550023_t.jpg,,218.234.10.73,1,South Korea,0,
40882154,"충남대 서상희 교수팀, '세포 배양 기술'로 코로나19 백신 항원 생산 성공",sn,"인류의 생존문제이니 전 세계에 전파해서 코로나사태를 극복합시다.
단, 한국인 입국금지 등 부당한 대우를 한 정도에 따라 나라별 수출가격을 결정하시길..
물론 일본엔 수출금지",0b8a095b2f00d1d01134b05e5b483b19d2a03e71f920257a994da8fd421bd38f,https://ssl.pstatic.net/static/pwe/address/img_profile.png,http://blog.naver.com/essennkim,naver,0,0,https://www.ytn.co.kr/dan/sns_list.php?title=%EC%B6%A9%EB%82%A8%EB%8C%80+%EC%84%9C%EC%83%81%ED%9D%AC+%EA%B5%90%EC%88%98%ED%8C%80%2C+%27%EC%84%B8%ED%8F%AC+%EB%B0%B0%EC%96%91+%EA%B8%B0%EC%88%A0%27%EB%A1%9C+%EC%BD%94%EB%A1%9C%EB%82%9819+%EB%B0%B1%EC%8B%A0+%ED%95%AD%EC%9B%90+%EC%83%9D%EC%82%B0+%EC%84%B1%EA%B3%B5&refer=%2F_ln%2F0115_202003101119550023_005&n_date=2020-03-10+11%3A19&img=https%3A%2F%2Fimage.ytn.co.kr%2Fgeneral%2Fjpg%2F2020%2F0310%2F202003101119550023_t.jpg,,61.74.98.96,1,South Korea,0,
40881573,"충남대 서상희 교수팀, '세포 배양 기술'로 코로나19 백신 항원 생산 성공",윤영,우리가 백신을 사용할수만 있다면 대단한일을 해내셨습니다. 축하드립니다.,7607366,https://phinf.pstatic.net/contact/20191223_214/1577083339641zkPqm_JPEG/image.jpg,http://blog.naver.com/winew99,naver,0,0,https://www.ytn.co.kr/dan/sns_list.php?title=%EC%B6%A9%EB%82%A8%EB%8C%80+%EC%84%9C%EC%83%81%ED%9D%AC+%EA%B5%90%EC%88%98%ED%8C%80%2C+%27%EC%84%B8%ED%8F%AC+%EB%B0%B0%EC%96%91+%EA%B8%B0%EC%88%A0%27%EB%A1%9C+%EC%BD%94%EB%A1%9C%EB%82%9819+%EB%B0%B1%EC%8B%A0+%ED%95%AD%EC%9B%90+%EC%83%9D%EC%82%B0+%EC%84%B1%EA%B3%B5&refer=%2F_ln%2F0115_202003101119550023_005&n_date=2020-03-10+11%3A19&img=https%3A%2F%2Fimage.ytn.co.kr%2Fgeneral%2Fjpg%2F2020%2F0310%2F202003101119550023_t.jpg,,222.100.94.58,1,South Korea,0,
40881465,"충남대 서상희 교수팀, '세포 배양 기술'로 코로나19 백신 항원 생산 성공",모두가 행복한세상,쵝오네요. 감사합니다.,37961972,https://phinf.pstatic.net/contact/20170627_212/1498530669266PkQe7_JPEG/image.jpg,http://blog.naver.com/hghljs,naver,0,0,https://www.ytn.co.kr/dan/sns_list.php?title=%EC%B6%A9%EB%82%A8%EB%8C%80+%EC%84%9C%EC%83%81%ED%9D%AC+%EA%B5%90%EC%88%98%ED%8C%80%2C+%27%EC%84%B8%ED%8F%AC+%EB%B0%B0%EC%96%91+%EA%B8%B0%EC%88%A0%27%EB%A1%9C+%EC%BD%94%EB%A1%9C%EB%82%9819+%EB%B0%B1%EC%8B%A0+%ED%95%AD%EC%9B%90+%EC%83%9D%EC%82%B0+%EC%84%B1%EA%B3%B5&refer=%2F_ln%2F0115_202003101119550023_005&n_date=2020-03-10+11%3A19&img=https%3A%2F%2Fimage.ytn.co.kr%2Fgeneral%2Fjpg%2F2020%2F0310%2F202003101119550023_t.jpg,,210.92.92.234,1,South Korea,0,
