replySeq,title,name,content,memberId,memberIcon,memberUrl,memberDomain,good,bad,site,email,ipAddress,offset,location,isMobile,deleteReason
40893658,이탈리아 코로나19 사망 631명...확진자 1만 명 넘어,때려잡자 친중 매국노,재앙시대 방역 선진국 타이틀 이탈리아에 빼앗겼네,26808276,https://ssl.pstatic.net/static/pwe/address/img_profile.png,http://blog.naver.com/dinodick,naver,0,0,http://www.newsis.com/view/?id=NISX20200311_0000950641,,1.225.6.88,1,South Korea,0,
40892588,이탈리아 코로나19 사망 631명...확진자 1만 명 넘어,늘푸른,"사망자가 한국의 10배 이상인거보면
감염자도 10배 이상 될 듯...",39621036,https://ssl.pstatic.net/static/pwe/address/img_profile.png,http://blog.naver.com/jongin1,naver,0,0,http://www.newsis.com/view/?id=NISX20200311_0000950641,,59.23.199.130,1,South Korea,0,
40893225,이탈리아 코로나19 사망 631명...확진자 1만 명 넘어,sadzdzsdadsa,고령자 감염이 상대적으로 많아서 그런듯. 사망자수가 많다고 확진자수가 사망자만큼 많아지는건 아닙니다.,103016069,https://ssl.pstatic.net/static/pwe/address/img_profile.png,http://blog.naver.com/fhgyfhgy,naver,0,0,http://www.newsis.com/view/?id=NISX20200311_0000950641,,220.95.80.40,1,South Korea,0,
40892384,구로·은평·성동 서울 집단감염 3곳 감염원 여전히 '안갯속'…확산 공포 심각,마이클,"박원숭이가 신천지 상대로 고발어쩌니 하면서 헛소리를 하던데  구로 콜센터 근무자들 사이의 확산되는 우한 폐렴은 또 누구의 책임으로 뒤집어 씌워서 고소.고발 할려나?   

그 넘은 변호사 출신이라 그런지 문제를 차단하기 위한 능력은 없고 (그런 일을 해 본 적이 없으니) 사건이 터졌을 때 고소. 고발 하는 것 만이 시정의 최고 능력이라고 믿는 ㄴ인가?",49275566,https://phinf.pstatic.net/contact/20190627_290/156158512222963ycp_JPEG/image.jpg,http://blog.naver.com/sisco21us,naver,0,0,http://www.newsis.com/view/?id=NISX20200310_0000950494,,121.162.27.159,1,South Korea,0,
40892376,구로·은평·성동 서울 집단감염 3곳 감염원 여전히 '안갯속'…확산 공포 심각,마이클,"감염원 중국인이 계속 해서 들어 오는데 똥덩어리만 건지고 있으니 집단 발명이 곳곳에서 일어나는 거지... 
문재앙은 검사 능력이 한국이 세계 최고라면서?   그래서 대한민국의 검사 능력을 전 세계에 자랑하기 위하여 감염원인 중국인들을 마구마구 받아 들여서 대한민국을 우한폐렴 천국으로 만들어도 된다는 뜻인가?  

전염병의 확산을 막는 중요한 방법은 먼저 감염원을 차단하고, 자국민들에게 위험성을 알리고, 전염을 막기 위한 필수 소비재를 적절히 공급하고, 빠른 시간내 치료제를 개발하고 사망자가 발생하지 앟게 만드는 정책적인 능력이 중요한데... 

이 넘의 정권은 할 줄 아는게 검사 능력이 최고라고 자랑만 하고 있으니...   한마디로 개3ㄲ들이지...",49275566,https://phinf.pstatic.net/contact/20190627_290/156158512222963ycp_JPEG/image.jpg,http://blog.naver.com/sisco21us,naver,0,0,http://www.newsis.com/view/?id=NISX20200310_0000950494,,121.162.27.159,1,South Korea,0,
40892350,구로·은평·성동 서울 집단감염 3곳 감염원 여전히 '안갯속'…확산 공포 심각,흑싸리,"한번도 경험해보지 못한 나라를 만드시겠다더니
정말 수 많은 경험을 하게 하십니다.
대한민국의 마스크 대란은 물론이고요, 
우한폐렴 감염 확산 사태의 중대한 책임자는 대통령이십니다.
중국몽에 심각한 덕후이신지라, 
자국민의 안전과 생명보다 중국 시진핑 눈치를 더 보시는 탓에
우한폐렴이 창궐한 중국 국경을 차단해달라는 
수 많은 국민들의 청원을 개무시까지 하시면서 
수 많은 생명을 수장시킨 세월호 선장처럼 
우한폐렴인 코로나19를 그거 별거 아니니 
안심하고 활동하라며 오히려 국민들을 안심시키시는 등, 
느슨하고 혼란한 대응으로 초기방역을 실패하게 이끄신 점  
자국민이 쓰기도 부족한 마스크를 
대량을 중국으로 반출되게 허용하시어 
대한민국 마스크 대란이 일어나게 하신 점 
당시 해상사고인 세월호를 대통령 책임으로 몰아 세우시고  
결국 대통령 탄핵과 권력을 함께 쥔 장본인이시자
이번 우한폐렴 사태의 중대한 책임자이신데
세월호 사고 책임자는 대통령 운운 하시던 분께서 어찌하시어 
이번 우한폐렴 사태에 대한 책임은 미꾸라지처럼 쏙 빠지시고
단순 전파자에 불과한 신천지 교회를 
중대 책임자로 몰아 세우시고 있으신가요.
신천지 교회가 문제점이 많은건 
본인도 공감을 하고 있지만
그래도 이건 정말 아니지 않나 싶습니다.
이는 세월호 때와 똑같은 수법으로 
본질을 벗어난 종교탄압이자 정치테러 행위라고 생각합니다.
대통령이 책임자로 몰려 탄핵되는 상황을 미리 차단하는
즉 , 대통령의 책임 회피를 위해
신천지교회를 희생양으로 제물을 삼는 것이 아닌지 
심각한 의심이 듭니다.
이는 단순 내로남불 차원이 아닌
목적을 위해 수단과 방법을 가리지 않는
비열한 행위로 보여집니다.
일개 국민의 한사람으로서 대통령에게 묻습니다.
아직도 세월호 사고 책임자가 대통령이라고 생각합니까?
만약, 아직도 대통령이 책임자라면  
이번 우한폐렴 사태는 세월호 보다 휠씬 더 심각한 인재로
인해 일어난 중대한 사태의 책임자로서 
대국민 사과와 함께 스스로 대통령 직에서 물러나시길 바랍니다. 
또한  세월호 사고 책임자가 대통령이 아니라면 
그동안 국민을 상대로 내란선동을 목적으로 한 정치행위였음을 
스스로 인정하는 것으로 
국민 사과와 함께 스스로 대통령 직에서 물러나시길 바랍니다. 
그리고 이에 응당한 법적책임도 함께 하시길 고대합니다.",52481231,https://phinf.pstatic.net/contact/20170325_23/1490419638406uQ5BJ_PNG/image.png,http://blog.naver.com/ppicsalee,naver,0,0,http://www.newsis.com/view/?id=NISX20200310_0000950494,,14.51.69.2,1,South Korea,0,
40893790,구로·은평·성동 서울 집단감염 3곳 감염원 여전히 '안갯속'…확산 공포 심각,fireegg,"이사람 이글로 수십개의 싸이트에 댓글달고 일부는 지우고 반복하고 있어요.
알바입니다.",49302167,https://ssl.pstatic.net/static/pwe/address/img_profile.png,http://blog.naver.com/super008man,naver,0,0,http://www.newsis.com/view/?id=NISX20200310_0000950494,,58.126.32.87,1,South Korea,0,
40893389,"""수요일은 출생연도 끝자리 3·8년생…약국서 마스크 구매하세요""",최성민,마스크를  살 수 있나요?   갈 때마다 없다고 하는데??,141655919,https://ssl.pstatic.net/static/pwe/address/img_profile.png,http://blog.naver.com/chltjdals3927,naver,0,0,http://www.newsis.com/view/?id=NISX20200310_0000950191,,211.252.203.12,1,South Korea,0,
40892699,"""수요일은 출생연도 끝자리 3·8년생…약국서 마스크 구매하세요""",나무마당,"마산 합포우체국에서는 안 판다고 함.. 
 음/면등 시골우체국에서 판다는 것.. 기자님 조금 더 부지런한 정보를..",48946330,https://phinf.pstatic.net/contact/20180912_262/1536716108317YIipv_JPEG/image.jpg,http://blog.naver.com/acdozzz,naver,0,0,http://www.newsis.com/view/?id=NISX20200310_0000950191,,211.197.159.17,1,South Korea,0,
40893213,"확진자 사칭' 식당에 금품 요구...경찰, 수사 나서    ",노스탈자,"너는 사기쳐서도 밥 못 먹겠다
벌써 딴놈이 한 수법 따라하냐
하기야 콩밥은 먹을 수 있겠구나",17979769,https://ssl.pstatic.net/static/pwe/address/img_profile.png,http://blog.naver.com/sinan49,naver,0,0,http://www.newsis.com/view/?id=NISX20200310_0000949859,,125.185.245.99,1,South Korea,0,
40889214,"확진자 사칭' 식당에 금품 요구...경찰, 수사 나서    ",한아름,"대구경북당 무조건 찍는 동내 애 새 끼 들은 ..........!
에라이~~~~~~",a687fb6d63702c8f0f2bc2384627ab881528563eafb52134c365fd6a3465ffa1,https://phinf.pstatic.net/contact/20180621_80/15295804692162DJ3i_JPEG/20160731_123028.jpg,http://blog.naver.com/iapaa2,naver,1,0,http://www.newsis.com/view/?id=NISX20200310_0000949859,,211.106.18.251,1,South Korea,0,
40886092,"확진자 사칭' 식당에 금품 요구...경찰, 수사 나서    ",흐르는물,"시범을 보여라,
곤장 100대.",9760024,https://ssl.pstatic.net/static/pwe/address/img_profile.png,http://blog.naver.com/hms254,naver,1,0,http://www.newsis.com/view/?id=NISX20200310_0000949859,,211.229.245.203,1,South Korea,0,
40885428,"확진자 사칭' 식당에 금품 요구...경찰, 수사 나서    ",나두때론고민중,거머리보다 더 못한 쓰레기,22949144,https://ssl.pstatic.net/static/pwe/address/img_profile.png,http://blog.naver.com/lhy9417,naver,1,0,http://www.newsis.com/view/?id=NISX20200310_0000949859,,219.251.138.202,1,South Korea,0,
40883377,"확진자 사칭' 식당에 금품 요구...경찰, 수사 나서    ",함재영,참~~~별 ...공기총 맞은놈들이 많어!!!,102165648236801322331,https://lh3.googleusercontent.com/-kaQyPK95OQU/AAAAAAAAAAI/AAAAAAAAAAA/AKF05nC0aXUNmpuzdsK7e6dgf2sDN18TOA/photo.jpg,https://plus.google.com/102165648236801322331,google_plus,3,1,http://www.newsis.com/view/?id=NISX20200310_0000949859,,59.30.117.223,1,South Korea,0,
40882918,"신천지교인 아내, 남편과 말다툼끝에…'여신도 극단적 선택(종합) ",정진권,"사이비나 이단 종교라는건 없어. 그냥 종교가 있는거지.
교회다닌다는 사람들 자기가 뭘 믿는지도 모르면서 가는 사람이 대다수야. 그냥 예수 믿는거래. 
인간의 약한 부분을 파고들며, 그 약한 사람의 똥구멍에서 콩나물 대가리를 뽑아 먹는게 종교야.
예수는 위대한 사상가 였을지 모르지만 인간이 삼위일체라는 이름으로 신으로 둔갑시켰지.
예수가 죽은 후 300년이 지나서, 아주 민주적인 절차를 거쳐서 말이지.
그리고 상대를 이단, 사이비로 몰아세웠지
정신차리고 삶에 집중해. 
그렇지 않으면 어느새 종교가 병균처럼 너에게 다가올테니.",1304822620,http://k.kakaocdn.net/dn/B4Lmi/btqzZcd7FvI/7KKA4InOFDLFstrIIlgPSK/img_640x640.jpg,https://story.kakao.com/_cNQsV7,kakao,1,0,http://www.newsis.com/view/?id=NISX20200310_0000949825,,211.241.73.254,1,South Korea,0,
40882783,"신천지교인 아내, 남편과 말다툼끝에…'여신도 극단적 선택(종합) ",영춘,개신교나 신천지나.. 돈에 환장한 미친 집단 인 건 확실하다. 똑같다 둘이,971863878,http://k.kakaocdn.net/dn/cZweyI/btqqYVm8Dxa/I6XKScFgaRPGbJBvYfWDWK/profile_640x640s.jpg,https://story.kakao.com/_07c0g8,kakao,0,0,http://www.newsis.com/view/?id=NISX20200310_0000949825,,125.129.244.63,1,South Korea,0,
40882781,"신천지교인 아내, 남편과 말다툼끝에…'여신도 극단적 선택(종합) ",보드카1005,프레임이란 뜻도 모르는 개악마놈들이  ..한심한,52682652,https://ssl.pstatic.net/static/pwe/address/img_profile.png,http://blog.naver.com/vodka1005,naver,0,0,http://www.newsis.com/view/?id=NISX20200310_0000949825,,182.216.191.157,1,South Korea,0,
40882613,"신천지교인 아내, 남편과 말다툼끝에…'여신도 극단적 선택(종합) ",하늘소,"2단이란 프레임 . 웃기고 있다. 가족을 버리고 가정을 등한시하고, 오직 종교에 묻혀 살고 싶다면 결혼하지 말았어야지. 또 결혼전 종교정도는 밝히는것이 예의지...,그분이 자살한것은 안타깝지만 그것은 그남편분의 잘못이 아닌 바로 신천지 당신들의 잘못이다...., 당신들은 사회 버러지일 뿐이다...., 영생한다고..., 육갑을 떨어라.., 솔직히 믿는이도 제정신이 아니지...., 나라도 같이 못산다.",13720341,https://ssl.pstatic.net/static/pwe/address/img_profile.png,http://blog.naver.com/ccs2107,naver,3,0,http://www.newsis.com/view/?id=NISX20200310_0000949825,,210.180.115.65,1,South Korea,0,
40882517,"신천지교인 아내, 남편과 말다툼끝에…'여신도 극단적 선택(종합) ",하늘과구름,"이게 무슨 종교 문제야?
신천지가 종교야?
사기꾼 단체를 종교 프레임으로 포장해서
보호 받으려고 사기치는거지.
관계 당국은 뭐하냐?
멀쩡한 가정까지 파탄내는 저런 단체는
하루빨리 해체하고 관련자 사기로 다 처벌해라.",11858779,https://ssl.pstatic.net/static/pwe/address/img_profile.png,http://blog.naver.com/psk6515,naver,2,0,http://www.newsis.com/view/?id=NISX20200310_0000949825,,14.52.66.216,1,South Korea,0,
40882498,"신천지교인 아내, 남편과 말다툼끝에…'여신도 극단적 선택(종합) ",sskjin****,"그러니까 중요한 사항은 왜 신천지만 유심히 반대를 하여 죽음까지 이르느냐 이지 않겟어요
문제가 있는 집단(난 지금까지 들은 바론 종교라 하고 싶지 않내요)이기 때문이 아닐까요
문제가 있으니 이혼하고 가출하고 자살하고 허 그래도 이 집단이 문제가 없다고 합니까
코로나 19로 인해서 신천지가 불거졌음이 어떻게 보면 다행이라 할 수도 있읍니다
이번에 아예 신천지에 대한 문제가 속속들이 밝혀저 이렇게 사회의 물의를 일으킴에 대한 책임을 물도록 해야 할것입니다",26080485,https://ssl.pstatic.net/static/pwe/address/img_profile.png,http://blog.naver.com/sskjin0811,naver,2,0,http://www.newsis.com/view/?id=NISX20200310_0000949825,,222.120.157.224,1,South Korea,0,
40882329,"신천지교인 아내, 남편과 말다툼끝에…'여신도 극단적 선택(종합) ",Nich Ko,니네들이 핍박 받는건 억울하고 전국민에게 코로나 옮기는 건 어쩔수 없는 거였냐?,100002026726908,https://graph.facebook.com/100002026726908/picture,https://www.facebook.com/100002026726908,facebook,1,0,http://www.newsis.com/view/?id=NISX20200310_0000949825,,118.38.155.92,1,South Korea,0,
40882325,"신천지교인 아내, 남편과 말다툼끝에…'여신도 극단적 선택(종합) ",vkfakseowkdrud,이단 들은 하루빨리 지구를 떠나거라,11757343,https://ssl.pstatic.net/static/pwe/address/img_profile.png,http://blog.naver.com/uyjeong,naver,1,0,http://www.newsis.com/view/?id=NISX20200310_0000949825,,223.38.54.215,1,South Korea,0,
40881984,"신천지교인 아내, 남편과 말다툼끝에…'여신도 극단적 선택(종합) ",kwon****,"아내 영생불사 위해 신천지 간다면서 그거 다 뻥이었나?
영생불사할 건데 왜 자살?",33243497,https://ssl.pstatic.net/static/pwe/address/img_profile.png,http://blog.naver.com/kwon1416,naver,1,0,http://www.newsis.com/view/?id=NISX20200310_0000949825,,59.17.135.105,2,South Korea,0,
40881696,"신천지교인 아내, 남편과 말다툼끝에…'여신도 극단적 선택(종합) ",김주연,"신천지는 물타기 하지마라. 그래서 니들은 신천지 들키면 가출하라고 
신도들한테 안내하냐? 가족찾아 삼만리인 부모들이 얼마나 많은줄아냐?
학비주면 뻔히 신천지로 빠져나갈걸 알면서 잘못될까봐 알면서도 준다
니들은 뭔말을 해도 다 변명거리 밖에 안된다. 닥치고 있어라.",1141774374,http://k.kakaocdn.net/dn/bSVEqJ/btqxmlYVSUm/cPjFUbzr8cC8ofArxv3s7K/profile_640x640s.jpg,https://story.kakao.com/_KN17X,kakao,1,0,http://www.newsis.com/view/?id=NISX20200310_0000949825,,124.194.115.182,2,South Korea,0,
40881543,"신천지교인 아내, 남편과 말다툼끝에…'여신도 극단적 선택(종합) ",양종환,건전하고 보편적인 판단과 방법이 아닌 술책으로 사람을 꾀인 신천지가 문제지. 무슨 종교의 자유? 무슨 소리 하는거지? 알 수가 없네~~~,100001482622880,https://graph.facebook.com/100001482622880/picture,https://www.facebook.com/100001482622880,facebook,1,0,http://www.newsis.com/view/?id=NISX20200310_0000949825,,106.248.196.88,2,South Korea,0,
40881531,"신천지교인 아내, 남편과 말다툼끝에…'여신도 극단적 선택(종합) ",k****,사이비에 빠지면 개인과 가정 파산이다. 이것을 유치원에서부터 가르쳐야 한다.,36589439,https://phinf.pstatic.net/contact/20190723_26/1563861584777sSB6o_PNG/image.PNG,http://blog.naver.com/kbhps,naver,2,0,http://www.newsis.com/view/?id=NISX20200310_0000949825,,112.214.232.74,2,South Korea,0,
40893125,"신천지교인 아내, 남편과 말다툼끝에…'여신도 극단적 선택(종합) ",Sophia,"신천지는 조용히 입다물고 있어도 사람들의 분노가 갈아 앉지 않을텐데 웬 적반하장 피해자 흉내인가요?
자기들로 인한 국가적, 개인적 손실과 스트레스가 이만저만이 아니라는걸 그들만 모르는건가요?",403597040,https://cdn-city.livere.com/images/user_profile_3,,kakao,1,0,http://www.newsis.com/view/?id=NISX20200310_0000949825,,75.55.254.26,1,United States,0,
40893054,"신천지교인 아내, 남편과 말다툼끝에…'여신도 극단적 선택(종합) ",한라산,살인범은 이만희지...모든것은 신천지사이비가 이유..신천지넘들 다 없어져라 나라에 아무필요없는것들,3098e9f1da38362a418e53b12c283bf5007eecb7094782b042d1ba9884da349c,https://ssl.pstatic.net/static/pwe/address/img_profile.png,http://blog.naver.com/kumkoo2,naver,2,0,http://www.newsis.com/view/?id=NISX20200310_0000949825,,220.80.233.151,1,South Korea,0,
40893016,"신천지교인 아내, 남편과 말다툼끝에…'여신도 극단적 선택(종합) ",노스탈자,"저는 시중종교는 안 믿고 제나름 종교입니다만
예수교에서 자살하는 것은 하나님의 권능을 무시하는 
최악의 신성모독으로 죽은 다음 고통이 가장 큰 지옥에
떨어진다고 자살 같은거 절대 하지 말라는데
신천지예수교는 그냥 사교집단 인가 봐요",17979769,https://ssl.pstatic.net/static/pwe/address/img_profile.png,http://blog.naver.com/sinan49,naver,2,0,http://www.newsis.com/view/?id=NISX20200310_0000949825,,125.185.245.99,1,South Korea,0,
40892807,"신천지교인 아내, 남편과 말다툼끝에…'여신도 극단적 선택(종합) ",참나무 숲,"교주의 말을 믿고 헌금을 많이 하면 천국을 간다고?
정신나간 짓거리 좀 하지마라. 가정이 파탄이 나고, 애써 모은 재산 사이비종교에 다 바칠거니?",94397957,https://phinf.pstatic.net/contact/20180820_82/1534735617580I0nLY_JPEG/%BB%F5_%C0%CC%B9%CC%C1%F6.JPG,http://blog.naver.com/gkaqkrrnfma,naver,2,0,http://www.newsis.com/view/?id=NISX20200310_0000949825,,110.11.25.252,1,South Korea,0,
40892522,"신천지교인 아내, 남편과 말다툼끝에…'여신도 극단적 선택(종합) ",ange****,"신천지 피해자코스프레 하는게 너무 웃기네 ㅋㅋㅋ
악의 근원. 신천지랑 엮어서 잘되는 가정 본적이 없다. 만희 사형시켜주세요. 청원 올리자",7677057,https://ssl.pstatic.net/static/pwe/address/img_profile.png,http://blog.naver.com/angel23c,naver,2,0,http://www.newsis.com/view/?id=NISX20200310_0000949825,,203.247.145.133,1,South Korea,0,
40892403,"신천지교인 아내, 남편과 말다툼끝에…'여신도 극단적 선택(종합) ",jys****,"신천지를 종교단체롤 만들어 준 것이 박원순이라고 한다. 
신천지 이단 교주 이만희와 박원순이 책임을 져야 한다.",40817680,https://ssl.pstatic.net/static/pwe/address/img_profile.png,http://blog.naver.com/jys4972,naver,0,4,http://www.newsis.com/view/?id=NISX20200310_0000949825,,221.159.37.129,1,South Korea,0,
40893510,"신천지교인 아내, 남편과 말다툼끝에…'여신도 극단적 선택(종합) ",블린크,어떻게든 엮어보려 애쓰지 마라.. 다 안다..ㅋ,35203163,https://ssl.pstatic.net/static/pwe/address/img_profile.png,http://blog.naver.com/bllink,naver,1,0,http://www.newsis.com/view/?id=NISX20200310_0000949825,,221.156.30.12,1,South Korea,0,
40892896,"신천지교인 아내, 남편과 말다툼끝에…'여신도 극단적 선택(종합) ",노스탈자,"가짜 뉴스 퍼뜨리다
인생 허무하게 될 수 있데요",17979769,https://ssl.pstatic.net/static/pwe/address/img_profile.png,http://blog.naver.com/sinan49,naver,2,0,http://www.newsis.com/view/?id=NISX20200310_0000949825,,125.185.245.99,1,South Korea,0,
40891986,"신천지교인 아내, 남편과 말다툼끝에…'여신도 극단적 선택(종합) ",Annie,"남편분, 이젠 꽃길만 걸으세요.",1234228459,https://cdn-city.livere.com/images/user_profile_3,,kakao,1,0,http://www.newsis.com/view/?id=NISX20200310_0000949825,,47.232.229.145,2,United States,0,
40890663,"신천지교인 아내, 남편과 말다툼끝에…'여신도 극단적 선택(종합) ",prospect,서양귀신이 참 무섭다.,26685389,https://phinf.pstatic.net/contact/20180726_289/1532534268959gUuNc_JPEG/image.jpg,http://blog.naver.com/seukgeun,naver,0,0,http://www.newsis.com/view/?id=NISX20200310_0000949825,,219.254.233.250,3,South Korea,0,
40890452,"신천지교인 아내, 남편과 말다툼끝에…'여신도 극단적 선택(종합) ",체질개선,"이번 신천지 사태 때부터가 아닌, 몇 해 전부터 부부간에 종교갈등이 있었다고 하는데, 신천지 니네들이 한 가정을 파괴한 것 아니니?",5020b24db4acc0c798461964df563eb1a1786f275d3db2b058c076bafedd091b,https://ssl.pstatic.net/static/pwe/address/img_profile.png,http://blog.naver.com/chulwan0,naver,0,0,http://www.newsis.com/view/?id=NISX20200310_0000949825,,118.176.95.212,3,South Korea,0,
40889881,"신천지교인 아내, 남편과 말다툼끝에…'여신도 극단적 선택(종합) ",미메시스,"사이비개독 미신을 종교라 칭하면 안되는 일.
기독교를 빙자한 미신이다. 무슨 종교가 성경공부한다며 성경에 나오는 가르침은 다 어기는가?
무슨 놈의 종교가 개거짓말이 입에 달린 삶을 강요하고 그렇게 사는가?
신천지는 종교가 아니다. 미친 사이비개독 미신이다.",11994776,https://phinf.pstatic.net/contact/profile/blog/89/23/arcyoon.jpg,http://blog.naver.com/arcyoon,naver,1,0,http://www.newsis.com/view/?id=NISX20200310_0000949825,,116.127.43.217,3,South Korea,0,
40889293,"신천지교인 아내, 남편과 말다툼끝에…'여신도 극단적 선택(종합) ",지원우,"신천지 하늘나라에 갓겟지뭐 

자살하는것은 교리상 잘못된것입니다 

그리고 14만4천명과 12지파는 성경을 모르는 돌  아  이 들의 잔치입니다 

지난 수천년간의 성도들과 목숨바쳐 선교하고 순교한사람들 그리고 외국의 성도들을 다 제끼고 갑자기 사기치는 신천지만 

천국에 간다고 믿는 신천지사람들이 양심없고 나쁜사람들입니다 

그런사람들이 천국간다면 못갈사람이 어디있습니까???",b0fcbe9c85af372126629bfbffab0461d0669e9ac7377ac81eaa034d9ea218e4,https://phinf.pstatic.net/contact/20190925_246/1569420995524jF3Le_JPEG/Hydrangeas.jpg,http://blog.naver.com/cjpok1,naver,1,0,http://www.newsis.com/view/?id=NISX20200310_0000949825,,115.126.246.185,3,South Korea,0,
