replySeq,title,name,content,memberId,memberIcon,memberUrl,memberDomain,good,bad,site,email,ipAddress,offset,location,isMobile,deleteReason
40894601,[속보] 코로나19 신규 환자 242명…확진자 7755명으로 늘어,식민지 국민들,"코오나에 일본인 입국제한 여행사에 이어 호텔까지 비명을 지르고,,,,  중소업체는 매출 70% 날라가고 자금고갈에 중소업체 생존기로에 섰는 모양세……",136881422,https://ssl.pstatic.net/static/pwe/address/img_profile.png,http://blog.naver.com/wls37hs,naver,2,0,http://www.hani.co.kr/arti/society/society_general/932067.html,,182.209.2.155,1,South Korea,0,
40894599,[속보] 코로나19 신규 환자 242명…확진자 7755명으로 늘어,식민지 국민들,"만약,,,,, 코로나에 석유전쟁까지 좀더~가면???   국가부도가가 이어질수 있다!!!",136881422,https://ssl.pstatic.net/static/pwe/address/img_profile.png,http://blog.naver.com/wls37hs,naver,1,0,http://www.hani.co.kr/arti/society/society_general/932067.html,,182.209.2.155,1,South Korea,0,
40894595,[속보] 코로나19 신규 환자 242명…확진자 7755명으로 늘어,식민지 국민들,"무디스가 올해 한국 경제 성장율을 1.9%에서 1.4%로 하양으로 전망한다라고 했다. 코로나야 어쩔수 없다 한다치지만,,,, 문재인의 경제관은 분명 인재가 아닌가 싶다.",136881422,https://ssl.pstatic.net/static/pwe/address/img_profile.png,http://blog.naver.com/wls37hs,naver,2,2,http://www.hani.co.kr/arti/society/society_general/932067.html,,182.209.2.155,1,South Korea,0,
40896032,[속보] 코로나19 신규 환자 242명…확진자 7755명으로 늘어,PSolver,"데모만 하던 놈들이라...
도둑질만 해먹던 놈들보단 낫지 않나?",1224834484551290880,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://twitter.com/PSolver4,twitter,0,0,http://www.hani.co.kr/arti/society/society_general/932067.html,,118.221.204.41,1,South Korea,0,
40895954,[속보] 코로나19 신규 환자 242명…확진자 7755명으로 늘어,PSolver,"*** 중국드립, 마스크드립은 신천지 물타기 ***

중국 확진자수가 8만이고 사망자가 3천인데 뭔 개소리?
이마저도 제대로 된 자료인지 분명치 않고, 아마 훨씬 더 많을 듯.
그에 비해 한국은 검사를 철저히 해서 환자는 거의 다 잡아내니까 많은 거다.
이건 세계가 다 인정함.

설령 중국 8만이 다라 해도 그렇지, 나라 전체에 골고루 퍼진 게 아닌데
중국 그 거대한 땅이랑 한국을 그렇게 비교할 수 있냐?
중국이 환자 많지만 우한, 후베이성만 빼면 별로 많지 않아.
우리도 대구만 빼면 별로 없어.
신천지 관련을 빼면 더 없고.",1224834484551290880,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://twitter.com/PSolver4,twitter,0,0,http://www.hani.co.kr/arti/society/society_general/932067.html,,118.221.204.41,1,South Korea,0,
40895028,[속보] 코로나19 신규 환자 242명…확진자 7755명으로 늘어,베이비홀릭,옳은 말씀입니다~^^,57464888,https://ssl.pstatic.net/static/pwe/address/img_profile.png,http://blog.naver.com/babykp,naver,1,0,http://www.hani.co.kr/arti/society/society_general/932067.html,,183.96.96.87,1,South Korea,0,
40894985,[속보] 코로나19 신규 환자 242명…확진자 7755명으로 늘어,sniper****,"확진자수에만 관심을 갖던분들이, 증가세가 주춤하니 이제와서 검사자수에 관심이 가시는 모양입니다. 검사자수가 줄고 있는 이유는 검사 대상자 수가 줄어서이지 않겠습니까. 현시점에서는 검사자수 보다는 확진률로 판단하는게 맞습니다. 그리고 이탈리아처럼 전국민 통제령을 내리고, 중국처럼 드론 띄워서 외출 통제하지 않는한 일상생활속 감염은 세종대왕이 집권을해도 막기 어렵습니다.
신천지, 콜센터 감염과 같은 집단감염 예방, 및 격리하면서 기온상승으로 인해 자연 소멸 할 수 있도록 관리하는게 민주정부에서 할 수 있는 최선입니다.",34524492,https://ssl.pstatic.net/static/pwe/address/img_profile.png,http://blog.naver.com/sniper1009,naver,2,0,http://www.hani.co.kr/arti/society/society_general/932067.html,,49.239.128.225,1,South Korea,0,
40894600,[뉴스AS] ‘손씻기’까지 재난문자로 보내야 하나요?,달빛,"지금은 그런것까지 야단치지 맙시다. 이런 내용은 이 사태가 지나가고 말해도 되잖아요. 기자님 커피숍에서 놀면서 이런 수준 기사 쓰지말고, 더 심각한 현장에 다녀봐요.",109596053,https://pbs.twimg.com/profile_images/1176890851139522560/5pXgRCuP_normal.jpg,https://twitter.com/storytrip,twitter,0,0,http://www.hani.co.kr/arti/society/society_general/932044.html,,14.32.101.126,1,South Korea,1,
40894878,"검찰, ‘거대야당 지지’ 박근혜 옥중서신 수사 착수",기네스,선거운동이라고 보기에는 좀 애매하긴 하네,13804244,https://phinf.pstatic.net/contact/20190412_237/1555035914686BVukR_JPEG/image.jpg,http://blog.naver.com/hyungduck88,naver,0,0,http://www.hani.co.kr/arti/society/society_general/932021.html,,175.119.121.232,1,South Korea,0,
40894761,"검찰, ‘거대야당 지지’ 박근혜 옥중서신 수사 착수",제주도이갑부,"지금은 배가 불러도 결국 먹은것 토해내야 되는때가 있답니다
어둠은 존재하는것이 아닙니다.
빛이 없으면 어둠인것이지요
빛만 있습니다
빛을 이기는 어둠은 없습니다",91484398,https://ssl.pstatic.net/static/pwe/address/img_profile.png,http://blog.naver.com/lhjun8949,naver,0,0,http://www.hani.co.kr/arti/society/society_general/932021.html,,118.43.207.53,1,South Korea,0,
40894736,"검찰, ‘거대야당 지지’ 박근혜 옥중서신 수사 착수",제주도이갑부,세상에 한겨레만 믿고 보던 때가 있었는데 왜이러는겁니까?,91484398,https://ssl.pstatic.net/static/pwe/address/img_profile.png,http://blog.naver.com/lhjun8949,naver,0,0,http://www.hani.co.kr/arti/society/society_general/932021.html,,118.43.207.53,1,South Korea,0,
40894728,"검찰, ‘거대야당 지지’ 박근혜 옥중서신 수사 착수",제주도이갑부,"아이고~ 잘하는데요~ 근데요 ~
윤총장 장모님은 조사않하세요?
윤청장 장모님 사건은 부인사건은 나경원 사건은 왜 기사에 안쓰는지요~",91484398,https://ssl.pstatic.net/static/pwe/address/img_profile.png,http://blog.naver.com/lhjun8949,naver,0,0,http://www.hani.co.kr/arti/society/society_general/932021.html,,118.43.207.53,1,South Korea,0,
40893777,"검찰, ‘거대야당 지지’ 박근혜 옥중서신 수사 착수",jbkn****,"황당 요설과 헛소리로 지능낮은 멍청이들을 속여온 사이비교주 신천지 사기꾼 이만희가 뭔 구세주라고 착각하며 묻지마 복종하고 따르는 어이없고 답없는 팔푼수 광신도들이나 박근혜가 뭔 독립운동하는 애국지사 내지 군사독재 부정부패정권에 항거해 옥고를 치루며 민주화투쟁하는 양심과 정의의 사도인냥 소설쓰며 망상에 허우적대는 무식하고 촌스런 광신자들이 과연 뭐가 다른게 있는 겐지 모르겠다...ㅉㅉㅉ. 동네 개들도 기가막혀 웃을 일이지 싶다. 

법과 제도를 유린하고 국가를 세습한 개인 소유물처럼 통치하다 결국 파렴치 무능과 실정으로 탄핵파면 당한 함량미달 공주박근혜나 이단 사이비교주 사기꾼에 더하여 무책임하게 신천지발 코로나 역병을 몰고다니며 대한민국을 후진국처럼 오염시켜 전세계에 개망신 당하게 하고 막대한 국익을 해친 역적 이만희나 국가의 명예와 자존심에 먹칠을 한 희대의 비양심 또라이라는 점엔 어찌그리 똑같은지 실소가 나온다. 현대정치의 성골을 자처하던 대구경북의 치욕이다. 

희한한 일은 기득권화신 수구꼴통 정치패거리의 본적이자 정치기반인 대구경북이 해괴망측한 국제 개망신살의 주범 신천지 광신도들에 의해 초토화 되고 있는데도 직접 피해자격인 미통당 그리고 그 수구 정치세력과 공생하고 있는 비양심적이며 정직하지 않은 세상변화가 두려운 수구언론, 편안하게 군림하며 살수있는 수구 관료조직, 역시 막강 특권을 내려놓기 싫은 선민의식에 쩔은 수구 판검사들... 이들이 신천지를 대하는 모습이나 자세가 이상한 점이 한두가지가 아니다.... ㅉㅉㅉ 

지켜보면 그 이유가 결국엔 다 밝혀지겠지만 아무리봐도 상식과는 거리가 먼 요상하기 그지없는  흉물스런 짬자미인 것만은 틀림없어 보인다. 사고친 놈은 종교와 집회의 자유를 악용해 정부와 국민을 우롱하고 전국민을 코로나역병으로 감염시켜 고통받게 하는 신천진지 개천진지 광신도 집단이 주범인데 뜬금없이 아직도 묻지마 정부탓이나 하는 정치꾼이나 주변 종놈DNA가 각인된 찌질이들만 보면 신천지보다 먼저 청소하고 소독해야 될 국가와 국민의 공적이 아닐까 싶다.",29668367,https://ssl.pstatic.net/static/pwe/address/img_profile.png,http://blog.naver.com/jbkna381,naver,1,1,http://www.hani.co.kr/arti/society/society_general/932021.html,,211.219.132.123,1,South Korea,0,
40893687,"검찰, ‘거대야당 지지’ 박근혜 옥중서신 수사 착수",김종언,"운동장 장모 최은희
처 김건희와 권오수...
작성 안할겁니까!!!",1305469196,http://k.kakaocdn.net/dn/cjAxt1/btqmOhFKuHz/U5RnESzVa9VNQiZV3LAXAk/img_640x640.jpg,https://story.kakao.com/_HI49r,kakao,0,1,http://www.hani.co.kr/arti/society/society_general/932021.html,,14.45.164.57,1,South Korea,1,
40893637,"검찰, ‘거대야당 지지’ 박근혜 옥중서신 수사 착수",김종언,"윤석열과 장모 최은희
처 김건희와 권오수...
MBC로 인해 인터넷은 난리가 났는데
우리의 한겨레는 왜 침묵하나요?",1305469196,http://k.kakaocdn.net/dn/cjAxt1/btqmOhFKuHz/U5RnESzVa9VNQiZV3LAXAk/img_640x640.jpg,https://story.kakao.com/_HI49r,kakao,0,2,http://www.hani.co.kr/arti/society/society_general/932021.html,,14.45.164.57,1,South Korea,1,
40893466,"검찰, ‘거대야당 지지’ 박근혜 옥중서신 수사 착수",철산고,"참.. 검찰은 .. 현 시스템대로라면 없는게 더 좋을 듯 하네요.
코로나는 생까고 왠 갑자기 오공삼한테 시비지? 감빵에 있는 사람을 ..
오공삼이야 뭐 현정권 무너트려 조기 탈옥하려고 발악을 할테고.. 이건 하루이틀 문제도 아니고..
총선시국 되니 오공삼 시비걸어 저 핑크벌래들 지지하는 무지벌래들 표 집결 시키려고 하는거니? 
 이시국에 왠 ...ㅡㅡ;; 오공삼..",33d402294353d26eae78b6a3814783d9463c50d329b98af316ba16781cec3086,https://ssl.pstatic.net/static/pwe/address/img_profile.png,http://blog.naver.com/yenxing,naver,0,0,http://www.hani.co.kr/arti/society/society_general/932021.html,,203.243.175.253,1,South Korea,0,
40893351,"검찰, ‘거대야당 지지’ 박근혜 옥중서신 수사 착수",yep,검찰 신천지  수사안 하냐,64429018,https://ssl.pstatic.net/static/pwe/address/img_profile.png,http://blog.naver.com/eng1302,naver,0,0,http://www.hani.co.kr/arti/society/society_general/932021.html,,223.62.172.50,1,South Korea,1,
40893273,"검찰, ‘거대야당 지지’ 박근혜 옥중서신 수사 착수",누란이,"이나라는신 독재국가인가 왜 자기 정치의견을 피력하지 못하나?
이 나라 헌법은 국민이 자기 정치의견을 피력할 자유도 없는가?
전광훈은 통합당을 중심으로 뭉치라는 말만으로 왜 감옥에 가야 하는가?
이나라는 도대체 누구의 나라인가? 이나라에 자유가 있는가?",e648429514e37703bd6d82229d714deb,https://ssl.pstatic.net/static/pwe/address/img_profile.png,http://blog.naver.com/aa0a,naver,0,0,http://www.hani.co.kr/arti/society/society_general/932021.html,,182.216.240.134,1,South Korea,0,
40893160,"검찰, ‘거대야당 지지’ 박근혜 옥중서신 수사 착수",임용태,정의당 또 한 건 주는 군 그 냥 넘어갈 일 을 박근혜를 그렇게 키우고 싶나.  그냥   그 정당에서 내려 와라 그 정의당에서 뭘 하러 있남 왜 이렇게 바보같은 일을 하는 지 원  머리 좀 쓰라 정치를 좀 하려면 그참,1075788017,http://k.kakaocdn.net/dn/cJZVL0/btquWkvIvnw/a4YmESzGCrSFweVGkfbkKK/profile_640x640s.jpg,https://story.kakao.com/_eHUr66,kakao,0,0,http://www.hani.co.kr/arti/society/society_general/932021.html,,112.173.109.107,2,South Korea,0,
40892959,"검찰, ‘거대야당 지지’ 박근혜 옥중서신 수사 착수",토구박멸,개검 왜 수사하나? 글 솜씨가 근혜 것이 아니라는 것을 삼척동자도 아는데. 도로 일본당이어서 선거에 불리하다고 판단한 모양.,123505268,https://phinf.pstatic.net/contact/20200219_56/158203965415638poH_JPEG/image.jpg,http://blog.naver.com/yonghunchang,naver,0,0,http://www.hani.co.kr/arti/society/society_general/932021.html,,135.23.113.5,2,Canada,0,
40892888,"검찰, ‘거대야당 지지’ 박근혜 옥중서신 수사 착수",june,두려운가?,1234733785796640768,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://twitter.com/june20016927,twitter,0,0,http://www.hani.co.kr/arti/society/society_general/932021.html,,222.110.169.214,2,South Korea,0,
40892611,"검찰, ‘거대야당 지지’ 박근혜 옥중서신 수사 착수",jiy,민주당은 즉각 윤춘장 장모 사건 특검하라.,183888442,https://ssl.pstatic.net/static/pwe/address/img_profile.png,,naver,1,0,http://www.hani.co.kr/arti/society/society_general/932021.html,,220.81.59.62,2,South Korea,0,
40892601,"검찰, ‘거대야당 지지’ 박근혜 옥중서신 수사 착수",jiy,춘장아 그렇게만 해라. 공정 투명한 수사와 정의.,183888442,https://ssl.pstatic.net/static/pwe/address/img_profile.png,,naver,0,0,http://www.hani.co.kr/arti/society/society_general/932021.html,,220.81.59.62,2,South Korea,0,
40892576,"검찰, ‘거대야당 지지’ 박근혜 옥중서신 수사 착수",Artman,이건 선거법위반이 아니라 국가전복 시도가 확실한 사안이다 미통당 무리들과의 사전 협의가 있었을 것도 자명한 일 아닌가?? 내란 선도죄로 관련자들 색출하여 처벌해야한다,32509451,https://ssl.pstatic.net/static/pwe/address/img_profile.png,http://blog.naver.com/jppark40,naver,2,0,http://www.hani.co.kr/arti/society/society_general/932021.html,,211.213.8.50,2,South Korea,0,
40892413,"검찰, ‘거대야당 지지’ 박근혜 옥중서신 수사 착수",Yeong Kim,"근데 왜 윤석렬이 장모건은 보도를 하나도 안하냐 ?
그게 더 큰 사건 아닌가 ?",219697565692738,https://graph.facebook.com/219697565692738/picture,https://www.facebook.com/219697565692738,facebook,2,0,http://www.hani.co.kr/arti/society/society_general/932021.html,,174.207.17.60,2,United States,1,
40892377,"검찰, ‘거대야당 지지’ 박근혜 옥중서신 수사 착수",songkilog,"그러니까 저런말을 야당대표나 원내대표 또는 대통령이 했다면 .
지금쯤 조중동과 댓글 부대 들이 득달갔이 달라들었을껀데.
여당이였으면 검찰도 벌써 수사 들어갔지 안그래?
박근혜는 수사도 안할것이다. 
안봐도 뻔하지 시간 질질 끌가다 유야무야 할거야.
신천지도 안하는것만 봐도 뻔한거 아닌가?
그나 저나 윤석열이 장모님 하고 마누라가 요즘 말이 많던데
국민들 알권리및 법과 원칙 차원에서 총선전에 깔끔하게 털고 갔으면 좋겠구만.",1275337251,http://k.kakaocdn.net/dn/cJziUQ/btqxbAvJ5OG/MHKNo5wbvenlIdrBuav37K/img_640x640.jpg,,kakao,1,0,http://www.hani.co.kr/arti/society/society_general/932021.html,,118.36.105.55,2,South Korea,0,
40892168,"검찰, ‘거대야당 지지’ 박근혜 옥중서신 수사 착수",달구지,우파는 미통으로 지지세 결집을위한 검찰의 지원사격  ?,24279476,https://phinf.pstatic.net/contact/profile/blog/84/41/hankoyng.jpg,http://blog.naver.com/hankoyng,naver,0,0,http://www.hani.co.kr/arti/society/society_general/932021.html,,114.200.175.243,2,South Korea,1,
40892116,"검찰, ‘거대야당 지지’ 박근혜 옥중서신 수사 착수",문재인은현대판이완용,"댓글볼때마다 느끼는데
우리나라도 이미 반 공산주의가 다 되었구나싶다
이러다가 베트남처럼 되는게 아닐까싶기도하고
요즘은 종북세력들이 많아져서 이런 글쓰면
무조건 일베로 몰아가더라ㅋㅋ",47242203,https://phinf.pstatic.net/contact/20200301_242/1583043319460fMqzH_JPEG/image.jpg,http://blog.naver.com/sizhssm,naver,1,2,http://www.hani.co.kr/arti/society/society_general/932021.html,,211.186.167.11,2,South Korea,0,
40892106,"검찰, ‘거대야당 지지’ 박근혜 옥중서신 수사 착수",BJH,"zombieout이 올리는 글들을 보면 그냥 찌질일뿐입니다. 전혀 사실이 아닌 근거, 이미 가짜뉴스로 판명한 근거를 가지고 다카키마사오 감성팔이하는 그냥 댓글 알바일뿐입니다. 저런 댓글 쓰는 놈들끼리 서로 눌러주는 그냥 저급하고 저능한 몰염치한 인간들이지요.",1319833,https://ssl.pstatic.net/static/pwe/address/img_profile.png,http://blog.naver.com/bluefa33,naver,0,0,http://www.hani.co.kr/arti/society/society_general/932021.html,,221.151.223.95,3,South Korea,0,
40892096,"검찰, ‘거대야당 지지’ 박근혜 옥중서신 수사 착수",BJH,친일을 청산하지 못해 아직도 우린 고통 받고 있다. 이번 선거는 부폐한 탄핵권력과 토착왜구와의 싸움으로 봐야 한다.,1319833,https://ssl.pstatic.net/static/pwe/address/img_profile.png,http://blog.naver.com/bluefa33,naver,1,0,http://www.hani.co.kr/arti/society/society_general/932021.html,,221.151.223.95,3,South Korea,0,
40892070,"검찰, ‘거대야당 지지’ 박근혜 옥중서신 수사 착수",Ear Young,열불 난 빨쥐들 모조리 뇌졸중으로 퀙- ㅋㅋ,100004040877947,https://graph.facebook.com/100004040877947/picture,https://www.facebook.com/100004040877947,facebook,1,1,http://www.hani.co.kr/arti/society/society_general/932021.html,,211.255.211.32,3,South Korea,0,
40892062,"검찰, ‘거대야당 지지’ 박근혜 옥중서신 수사 착수",done****,"검찰 대변인 한겨레 법조는
윤석렬 검찰총장 장모 사기 의혹은
한 글자도 안 쓰네???

돈 없는 조중동 = 한.걸.레

검찰총장 장모의 '수상한' 투자…사위는 몰랐나 (2020.03.09/뉴스데스크/MBC)
https://youtu.be/7KkAVfSg7u0",17117409,https://ssl.pstatic.net/static/pwe/address/img_profile.png,,naver,2,0,http://www.hani.co.kr/arti/society/society_general/932021.html,,210.178.85.75,3,South Korea,1,
40892059,"검찰, ‘거대야당 지지’ 박근혜 옥중서신 수사 착수",done****,"한겨레가 월급주는 검찰 대변인 
임재우 종업원~

황당한 조국 장관 동생 위장이혼 의혹은 
열쒸미 받아 쓰더니

윤석렬 검찰총장 장모 사기 의혹은
한 글자도 안 쓰네?

윤춘장이 쓰지말라 시키드나? ㅉㅉ",17117409,https://ssl.pstatic.net/static/pwe/address/img_profile.png,,naver,2,0,http://www.hani.co.kr/arti/society/society_general/932021.html,,210.178.85.75,3,South Korea,1,
40892017,"검찰, ‘거대야당 지지’ 박근혜 옥중서신 수사 착수",SLR Bro,보수 정당으로서는 박근혜야 죽든 말든 보수정당이 이익이 있으면 좋다는 태도다. 박근혜는 분명히 선거법을 위반함으로서 그의 감옥생활이 길어질 위험이 있다. 박근혜로서는 혹시 보수당이 의회에서 다수당이 될수도 있을 것이라는 기대를 하는 것 같은데 꿈깨시라 국민들이 고무신 받고 표찍던 그 국민 아니다.  경상도는 모르지만 말이다,114011308199342687301,https://lh3.googleusercontent.com/a-/AOh14Gj82B3oia-KV6gczexo2xmHtatxFp_8lHoYZtB_gg,https://plus.google.com/114011308199342687301,google_plus,1,0,http://www.hani.co.kr/arti/society/society_general/932021.html,,5.186.115.217,3,Denmark,0,
40891952,"검찰, ‘거대야당 지지’ 박근혜 옥중서신 수사 착수",Copilot,"노무현은 '열린 우리당'이라고 했다가 탄핵 당했는데, ""거대 야당""이라는 말이 고유명사가 아닌
차이 밖에 없는데, 어느 당인지 지칭은 말할 나위 없다. 선거법 위반이 맞다. 두번 탄핵 받을 위법을 또 자행하였으니 사면은 꿈도 꾸지마라.",453067953,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://twitter.com/copilotpp,twitter,1,0,http://www.hani.co.kr/arti/society/society_general/932021.html,,45.72.157.74,3,Canada,0,
40891884,"검찰, ‘거대야당 지지’ 박근혜 옥중서신 수사 착수",Moiya,"https://www1.president.go.kr/petitions/585683
대통령에게 힘을 실어줍시다! 아직도 탄핵청원 숫자보다 적네요!",29409349,https://ssl.pstatic.net/static/pwe/address/img_profile.png,http://blog.naver.com/mincruise,naver,1,0,http://www.hani.co.kr/arti/society/society_general/932021.html,,116.33.111.220,3,South Korea,0,
40891805,"검찰, ‘거대야당 지지’ 박근혜 옥중서신 수사 착수",songkilog,"세월호 당시 황교안이가 했던말이 생각이 나네.
국가 재난 당시 컨트롤 타워는 청와대가 아니라고 했었지 아마?
그리고 나서 해경을 해체 하는 쑈를 했었을꺼야 아마.
감옥에서 사기 치는 사기꾼 마냥.
사람은 역시 안변해.",1275337251,http://k.kakaocdn.net/dn/cJziUQ/btqxbAvJ5OG/MHKNo5wbvenlIdrBuav37K/img_640x640.jpg,,kakao,2,0,http://www.hani.co.kr/arti/society/society_general/932021.html,,118.36.105.55,3,South Korea,0,
40891596,"검찰, ‘거대야당 지지’ 박근혜 옥중서신 수사 착수",천연수세미,검찰은 수사못하게하던지 수사하려면 법무부 허락받아서 시작해야,57691898,https://ssl.pstatic.net/static/pwe/address/img_profile.png,http://blog.naver.com/artnwork,naver,0,0,http://www.hani.co.kr/arti/society/society_general/932021.html,,119.205.189.33,3,South Korea,0,
40891468,"검찰, ‘거대야당 지지’ 박근혜 옥중서신 수사 착수",IminUSA,조국 교수 때 그렇게 기사 쏟아내던 조중동을 위시한 기레기들 왜 이리 조용하냐? 이 토착 왜구들아,55e04dfbbfdc1209b36c56bd1a50336034ab3cbc12c0a708b50a630df65506a8,https://ssl.pstatic.net/static/pwe/address/img_profile.png,http://blog.naver.com/kejevoli,naver,5,0,http://www.hani.co.kr/arti/society/society_general/932021.html,,108.188.184.205,4,United States,0,
40891322,"검찰, ‘거대야당 지지’ 박근혜 옥중서신 수사 착수",바나나21개,"좀비  아웃   또라이  스키는  오늘도  여지없이  똘아리짓을  했군요
좀비  똘아이는  내일도  똘아이짓을  서슴없이  또  할것입니다
좀비는  코로나에도  뒈지지  않거든요",e0e9558c8cd15ad296760ae946282792b169c248e4d4b3a03098eb02e2dabc6e,https://phinf.pstatic.net/contact/20190215_263/1550210807225YzCm7_PNG/avatar_profile.png,http://blog.naver.com/cuy521,naver,4,0,http://www.hani.co.kr/arti/society/society_general/932021.html,,116.127.4.112,4,South Korea,0,
